-0.271953,-0.0020718582,-0.008290765,33.0,
-0.27849707,-0.0011698637,-0.011469729,120.0,
-0.2792072,-0.0016679126,-0.011985511,0.0,
-0.27819872,0.0019860289,-0.010411464,0.0,
-0.27223864,-0.003529327,-0.008846741,150.0,
-0.27929178,-0.0046063922,-0.012871342,0.0,
-0.2347596,-0.0046063922,-0.012871342,10.0,
-0.23130526,-0.0022337826,-0.010450093,140.0,
-0.23019032,-0.0029211368,-0.0100130085,0.0,
-0.26191324,-0.0029211368,-0.0100130085,59.0,
-0.2725356,-0.0025508213,-0.015629435,40.0,
-0.2712949,-0.0080634905,-0.01648885,0.0,
-0.2597581,-0.010560971,-0.010880115,100.0,
-0.21854997,-0.010560971,-0.010880115,60.0,
-0.21960373,-0.008734734,-0.011062583,40.0,
-0.22486067,-0.010389101,-0.014366645,0.0,
-0.2249173,-0.0053168666,-0.013242941,101.0,
-0.21716836,-0.0053168666,-0.013242941,60.0,
-0.21110845,-0.008234747,-0.010293048,41.0,
-0.21115898,-0.0082635945,-0.010329109,0.0,
-0.20766446,-0.008262519,-0.008262801,150.0,
-0.21251112,-0.00698647,-0.010855175,0.0,
-0.2829318,-0.00698647,-0.010855175,8.0,
-0.2834793,-0.004199128,-0.010360651,45.0,
-0.2870654,-0.004132282,-0.012395628,146.0,
-0.29643652,-0.0,-0.01652738,0.0,
-0.19463065,-0.0,-0.01652738,10.0,
-0.17815296,-0.008333648,-0.008333937,126.0,
-0.17812905,-0.00831633,-0.008316617,0.0,
-0.2175128,-0.00831633,-0.008316617,75.0,
-0.22196849,-0.006223437,-0.010373252,56.0,
-0.22082841,-0.0,-0.008333937,0.0,
-0.21744183,-0.008264776,-0.0082650585,134.0,
-0.21456484,-0.006185158,-0.0061852764,0.0,
-0.2643075,-0.006185158,-0.0061852764,9.0,
-0.27376586,-0.0020653945,-0.010330387,124.0,
-0.27008566,-0.0020697124,-0.008282178,0.0,
-0.19507319,-0.0020697124,-0.008282178,76.0,
-0.20061588,-0.0061720833,-0.012344637,57.0,
-0.19858298,-0.012394675,-0.012395628,0.0,
-0.18941815,-0.0082309,-0.0061725536,134.0,
-0.19717771,-0.006197721,-0.010330386,0.0,
-0.17809817,-0.006197721,-0.010330386,9.0,
-0.17740108,-0.008247584,-0.010309095,124.0,
-0.17680708,-0.0103512285,-0.010351784,0.0,
-0.2657265,-0.0103512285,-0.010351784,78.0,
-0.2690128,-0.004149526,-0.010373252,55.0,
-0.26168782,-0.01026641,-0.008214148,0.0,
-0.26511866,-0.012846087,-0.010706422,135.0,
-0.25610363,0.0020740717,-0.0020740763,0.0,
-0.1884759,0.0020740717,-0.0020740763,9.0,
-0.18999808,-0.004167005,-0.004167041,124.0,
-0.19894609,-0.008247584,-0.010309095,0.0,
-0.16795355,-0.008247584,-0.010309095,76.0,
-0.14661042,-0.0061852634,0.0020612476,57.0,
-0.14972526,-0.0082650585,-0.0,0.0,
-0.17060056,-0.0,-0.010394827,137.0,
-0.18097945,-0.0020737909,-0.016595952,0.0,
-0.23615786,-0.0020737909,-0.016595952,7.0,
-0.22465833,-0.0020696723,-0.010351784,123.0,
-0.21991877,-0.004123941,-0.008248023,0.0,
-0.2766374,-0.004123941,-0.008248023,76.0,
-0.28048527,-0.0041153803,-0.01028789,58.0,
-0.28215593,-0.008247391,-0.01237008,0.0,
-0.28152898,-0.0066608405,-0.0115768,115.0,
-0.19537893,-0.0066608405,-0.0115768,89.0,
-0.19258443,-0.006155199,-0.009927615,11.0,
-0.18531628,-0.008927217,-0.0064241425,120.0,
-0.18156561,-0.006191682,-0.003843227,0.0,
-0.19489548,-0.006191682,-0.003843227,69.0,
-0.20316418,-0.005308309,-0.00826397,31.0,
-0.20483516,-0.0070234626,-0.009549704,0.0,
-0.20436512,-0.005660306,-0.00900547,100.0,
-0.19505091,-0.005660306,-0.00900547,69.0,
-0.19656906,-0.0046702367,-0.009660178,30.0,
-0.19261879,-0.00413906,-0.0073469807,0.0,
-0.20037892,-0.003442095,-0.011546366,101.0,
-0.1970522,-0.003442095,-0.011546366,69.0,
-0.1980079,-0.005580734,-0.012508392,30.0,
-0.18746576,-0.010369511,-0.00751129,0.0,
-0.18010171,-0.008927675,-0.003107599,102.0,
-0.18547648,-0.008927675,-0.003107599,68.0,
-0.18971759,-0.005997854,-0.0049430835,31.0,
-0.19485317,-0.0041506994,-0.0074710487,0.0,
-0.19487517,-0.008299069,-0.008299354,100.0,
-0.19774626,-0.010329836,-0.010330387,0.0,
-0.17773478,-0.010329836,-0.010330387,10.0,
-0.17560306,-0.0061978404,-0.0082650585,124.0,
-0.17006758,-0.00205699,-0.0041155983,0.0,
-0.20638473,-0.00205699,-0.0041155983,75.0,
-0.21232219,-0.006185066,-0.008248023,57.0,
-0.21691029,-0.0041323793,-0.010330387,0.0,
-0.21068479,-0.01026641,-0.008214148,134.0,
-0.21458831,-0.010415911,-0.010416476,0.0,
-0.21881324,-0.010415911,-0.010416476,9.0,
-0.21478012,-0.010308744,-0.008248022,125.0,
-0.20867799,-0.006223718,-0.004149749,0.0,
-0.11507361,-0.006223718,-0.004149749,76.0,
-0.12538844,-0.008213715,-0.010266757,57.0,
-0.11819682,-0.008213992,-0.0061598727,0.0,
-0.12651147,-0.004158156,-0.010394827,134.0,
-0.12608404,-0.006249367,-0.010416476,0.0,
-0.21298012,-0.006249367,-0.010416476,9.0,
-0.20401682,-0.0,-0.004149749,124.0,
-0.20383832,-0.010287695,-0.006172553,0.0,
-0.11127196,-0.010287695,-0.006172553,76.0,
-0.11977096,-0.006197721,-0.010330386,57.0,
-0.11558344,-0.008299069,-0.008299354,0.0,
-0.11917624,-0.008196892,-0.010245726,134.0,
-0.12356985,-0.0061975755,-0.012395627,0.0,
-0.18115003,-0.0061975755,-0.012395627,10.0,
-0.17275515,-0.008264776,-0.0082650585,124.0,
-0.17802194,-0.004140938,-0.010351784,0.0,
-0.17910115,-0.004140938,-0.010351784,74.0,
-0.17529772,-0.004141018,-0.008282178,57.0,
-0.17532653,-0.004149606,-0.008299354,0.0,
-0.16701631,-0.006197999,-0.0041325996,136.0,
-0.18228696,-0.006236232,-0.012472949,0.0,
-0.18303238,-0.006236232,-0.012472949,7.0,
-0.17493829,-0.008281895,-0.008282178,124.0,
-0.18362959,-0.0041408404,-0.012421302,0.0,
-0.19153391,-0.0041408404,-0.012421302,77.0,
-0.17914666,-0.0082649,-0.006198052,57.0,
-0.1871003,-0.0061849477,-0.010309095,0.0,
-0.1843648,-0.014402117,-0.01028789,134.0,
-0.17914666,-0.0082649,-0.006198052,0.0,
-0.19838339,-0.0082649,-0.006198052,8.0,
-0.19482055,-0.008299283,-0.004149749,124.0,
-0.20562273,-0.008316169,-0.010394827,0.0,
-0.15026546,-0.008316169,-0.010394827,76.0,
-0.14539348,-0.01249849,-0.008333938,58.0,
-0.14265491,-0.008299193,-0.006223772,0.0,
-0.13995448,-0.004167005,-0.004167041,135.0,
-0.14319977,-0.006223651,-0.0062237717,0.0,
-0.14554463,-0.006223651,-0.0062237717,9.0,
-0.14498363,-0.008282019,-0.00621089,124.0,
-0.15132986,-0.012472274,-0.010394828,0.0,
-0.17881183,-0.012472274,-0.010394828,76.0,
-0.18683659,-0.010372159,-0.014522376,57.0,
-0.19123033,-0.008298212,-0.016595952,0.0,
-0.17087455,-0.0020740584,-0.0041497494,134.0,
-0.17389907,-0.00411552,-0.0061725536,0.0,
-0.16045707,-0.00411552,-0.0061725536,9.0,
-0.15728687,-0.0020740584,-0.0041497494,124.0,
-0.17207265,-0.0041408404,-0.012421302,0.0,
-0.18934911,-0.0041408404,-0.012421302,76.0,
-0.18846387,-0.0061594057,-0.012319279,57.0,
-0.19311817,-0.004140725,-0.014492322,0.0,
-0.18930534,-0.004132282,-0.012395628,134.0,
-0.19375014,-0.002061033,-0.0144325625,0.0,
-0.25386044,-0.002061033,-0.0144325625,9.0,
-0.24557151,-0.004140938,-0.010351784,125.0,
-0.24653071,-0.01037245,-0.012447061,0.0,
-0.18995176,-0.01037245,-0.012447061,76.0,
-0.1838614,-0.006223557,-0.008299355,58.0,
-0.19446181,-0.008315736,-0.014552579,0.0,
