-2.8492126,-0.0075942767,-0.009711659,112.0,
2.9250598,-0.0075942767,-0.009711659,39.0,
2.9256735,-0.007633341,-0.009997575,158.0,
2.9197257,-0.007633341,-0.009997575,39.0,
2.919648,-0.0067903046,-0.009772921,158.0,
2.9011786,-0.0067903046,-0.009772921,48.0,
2.9022284,-0.007397192,-0.010381102,148.0,
2.9136696,-0.007397192,-0.010381102,50.0,
2.9137325,-0.007574919,-0.0104498295,149.0,
2.9278789,-0.007574919,-0.0104498295,50.0,
2.9144387,-0.009187743,-0.005019506,149.0,
2.9161928,-0.009187743,-0.005019506,49.0,
2.9424253,-0.003201553,-0.015146438,149.0,
2.9231226,-0.003201553,-0.015146438,185.0,
2.911327,-0.0057187527,-0.01057693,10.0,
2.8925076,-0.0057187527,-0.01057693,187.0,
2.8915915,-0.006280141,-0.01031945,11.0,
2.8700404,-0.006280141,-0.01031945,177.0,
2.8701656,-0.0061629973,-0.010341824,19.0,
2.8485265,-0.0061629973,-0.010341824,178.0,
2.8482203,-0.0063009947,-0.0102471365,19.0,
2.835416,-0.0063009947,-0.0102471365,179.0,
2.8360732,-0.0066077593,-0.01063934,19.0,
2.8139594,-0.0066077593,-0.01063934,161.0,
2.812641,-0.0066029956,-0.010040317,40.0,
2.7832246,-0.0066029956,-0.010040317,159.0,
2.7843218,-0.0063517457,-0.010451168,37.0,
2.762038,-0.0063517457,-0.010451168,138.0,
2.761622,-0.006338824,-0.010253212,62.0,
2.7625494,-0.006338824,-0.010253212,136.0,
2.7625985,-0.0063310335,-0.010272852,59.0,
2.7636013,-0.0063310335,-0.010272852,148.0,
2.7636611,-0.005880171,-0.010121086,55.0,
2.7642825,-0.005880171,-0.010121086,122.0,
2.7643955,-0.0063747326,-0.010370055,73.0,
2.765979,-0.0063747326,-0.010370055,125.0,
2.765571,-0.0067183976,-0.0103183165,68.0,
2.761705,-0.0067183976,-0.0103183165,109.0,
2.7618327,-0.0064364164,-0.010264129,89.0,
2.7634664,-0.0064364164,-0.010264129,110.0,
2.7634652,-0.0062741986,-0.010198959,90.0,
2.7681792,-0.0062741986,-0.010198959,108.0,
2.76867,-0.0062785856,-0.0104277,90.0,
2.770256,-0.0062785856,-0.0104277,98.0,
2.770647,-0.006024507,-0.010509329,100.0,
2.765643,-0.006024507,-0.010509329,99.0,
2.765017,-0.0062743924,-0.010317937,95.0,
2.7636497,-0.0062743924,-0.010317937,99.0,
2.7623103,-0.0065704267,-0.009812792,99.0,
2.7635257,-0.0065704267,-0.009812792,79.0,
2.763427,-0.006623815,-0.0097882785,119.0,
2.764991,-0.006623815,-0.0097882785,78.0,
2.7658625,-0.0067069936,-0.010226959,118.0,
2.7702312,-0.0067069936,-0.010226959,60.0,
2.7704434,-0.0062636696,-0.01015262,137.0,
2.766499,-0.0062636696,-0.01015262,59.0,
2.7989614,0.012230698,-0.018471062,138.0,
2.7956746,0.012230698,-0.018471062,69.0,
2.7528298,-0.028708745,-0.014593001,129.0,
2.7410195,-0.028708745,-0.014593001,49.0,
2.7539482,-0.0017536379,-0.009225263,148.0,
2.7523854,-0.0017536379,-0.009225263,49.0,
2.7498431,-0.006390357,-0.009949064,151.0,
2.7453637,-0.006390357,-0.009949064,26.0,
2.7441857,-0.0063618496,-0.009389221,170.0,
2.7419398,-0.0063618496,-0.009389221,187.0,
2.738058,-0.0063618496,-0.009389221,112.0,
2.7391238,-0.0064573945,-0.00992624,0.0,
2.7324238,-0.0064573945,-0.00992624,207.0,
2.7328596,-0.00650858,-0.010150749,0.0,
2.7360406,-0.00650858,-0.010150749,185.0,
2.7355404,-0.0066142622,-0.009964811,0.0,
2.7355695,-0.0066142622,-0.009964811,132.0,
2.7346578,-0.006675869,-0.009570678,0.0,
2.741861,-0.006675869,-0.009570678,181.0,
2.7422369,-0.0066132997,-0.009717042,0.0,
