-2.014185,0.008936437,0.109651715,51.0,
-1.7531289,0.008936437,0.109651715,12.0,
-1.6786053,-0.024696687,0.12634586,34.0,
-1.127,-0.25929302,0.12627164,50.0,
-1.0353549,-0.2056969,0.2747154,47.0,
-0.9657253,-0.26213562,0.2317633,51.0,
-0.8419701,-0.26213562,0.2317633,16.0,
-1.8285927,0.08804385,0.22251175,30.0,
-1.3842975,-0.096183464,0.01958645,50.0,
-1.6012657,0.023809237,0.027297597,51.0,
-0.64281064,-0.18617442,0.3785313,49.0,
-0.37192306,-0.18617442,0.3785313,17.0,
-2.0331485,0.1020784,0.05973125,32.0,
-1.9424766,0.12929463,-0.095693216,57.0,
-2.0583515,0.12386809,0.04334368,40.0,
-2.3078992,0.16391292,0.15555385,49.0,
-2.2756703,0.16391292,0.15555385,19.0,
-1.5021527,-0.03722573,0.16414905,31.0,
-1.959208,0.08684568,0.10840598,48.0,
-1.0655881,-0.1376865,0.16616496,50.0,
-1.7499709,0.055960685,-0.046992406,51.0,
-2.1346047,0.055960685,-0.046992406,14.0,
-1.956319,0.17610016,-0.41616294,35.0,
-1.7658806,0.07497932,-0.56615144,50.0,
-1.1088073,-0.17713475,-0.03888283,50.0,
-1.8044729,0.03332521,-0.29798827,48.0,
-1.6092598,-0.06807666,-0.08190999,48.0,
-1.8848662,-0.06807666,-0.08190999,2.0,
-1.3233031,-0.35562685,-0.3939709,51.0,
-1.550156,-0.2055773,-0.42622963,49.0,
-1.5053217,-0.21018973,-0.29040575,48.0,
-1.6323926,-0.14256653,-0.23503937,49.0,
-1.3722043,-0.14256653,-0.23503937,5.0,
-1.3124224,-0.1482681,-0.17829533,44.0,
-1.6444306,-0.04884722,-0.07454926,49.0,
-1.736037,-0.007299311,-0.21509029,49.0,
-1.7809725,0.028104436,-0.3004909,49.0,
-1.8829236,0.028104436,-0.3004909,40.0,
-1.6735514,-0.07756842,-0.22979261,10.0,
-1.4139732,-0.1585805,-0.15141284,48.0,
-2.1480336,0.063953675,-0.13509071,49.0,
-2.0971615,0.060012143,-0.16050352,50.0,
-2.316108,0.08004,-0.074162155,49.0,
-2.2345142,0.08004,-0.074162155,26.0,
-1.8817583,-0.012339608,-0.094303474,24.0,
-1.6683475,-0.05726458,-0.18676893,48.0,
-1.7585588,-0.02114392,-0.21632607,50.0,
-1.9818556,0.035273194,-0.14102624,50.0,
-1.8904467,0.035273194,-0.14102624,24.0,
-1.3371222,-0.13322993,-0.11489736,24.0,
-1.6910166,-0.051118992,0.048958614,49.0,
0.87384117,-0.101938516,0.20408273,51.0,
2.6126797,-0.010700287,0.19005045,48.0,
-2.7497947,0.021034943,0.12364717,49.0,
-1.7978724,0.021034943,0.12364717,10.0,
-1.6727824,-0.024891568,0.06272572,39.0,
-1.4908788,-0.13714977,-0.11030178,50.0,
-1.2883381,-0.26023948,-0.055861525,50.0,
-1.5862026,-0.06630502,0.035062842,51.0,
-1.642575,-0.06630502,0.035062842,44.0,
-1.6312171,-0.06999059,0.013506898,4.0,
-2.928806,-0.036237862,0.39213175,50.0,
-1.5408834,-0.37331498,-0.86010695,48.0,
-1.6521351,-0.053519584,-0.13601378,57.0,
-1.9653583,0.10652836,-0.051504582,42.0,
-2.2265508,0.10652836,-0.051504582,32.0,
-2.2895656,0.21724351,-0.13135609,17.0,
-1.8353097,-0.04752692,-0.044483893,59.0,
-1.4457476,-0.17366232,-0.09772691,49.0,
-0.66402435,-0.5706865,-0.08205696,50.0,
-0.8070588,-0.21033779,0.15144281,49.0,
-1.1224666,-0.21033779,0.15144281,6.0,
-1.6886351,-0.10142284,0.033228762,43.0,
-1.6238627,-0.11880706,-0.11025686,50.0,
-2.1723235,0.007977311,0.11117884,49.0,
-1.694116,-0.08687849,-0.11250255,50.0,
-1.2900239,-0.08687849,-0.11250255,40.0,
-1.1772075,-0.13096908,-0.060583,9.0,
-0.90586853,-0.29431418,-0.040161405,49.0,
-0.94998026,-0.16644058,0.074303575,51.0,
0.98230135,-0.16266482,0.71127325,48.0,
-1.6491866,0.10562209,-0.061744932,50.0,
-1.5108056,0.10562209,-0.061744932,26.0,
-1.4962944,0.1054612,-0.6350472,23.0,
-1.665618,0.24110779,-0.37025124,50.0,
-1.4821535,0.09366014,-0.054179557,50.0,
-1.5644026,0.124257594,0.04696413,50.0,
-1.2739652,0.124257594,0.04696413,29.0,
-0.94614744,0.06363324,0.18551275,18.0,
-0.6038102,-0.40673018,0.011182715,49.0,
0.4779732,-0.16266926,0.61748266,50.0,
-0.51801634,-0.2926083,0.13133746,50.0,
-0.8059126,-0.35568038,-0.1415828,49.0,
-0.6738856,-0.35568038,-0.1415828,15.0,
-1.2252681,-0.054163817,-0.3696529,36.0,
-1.264527,0.035775535,-0.1826503,50.0,
-1.0338855,-0.149536,-0.26529554,50.0,
-0.98110664,-0.23388812,-0.31304696,49.0,
-0.5035692,-0.23388812,-0.31304696,12.0,
0.0015711377,-0.17804502,-0.035416175,38.0,
0.277382,-0.3105959,0.12661989,49.0,
-0.25205222,-0.23561692,-0.16645747,52.0,
-0.3472293,-0.11595755,-0.17904559,47.0,
-0.2669028,-0.11595755,-0.17904559,12.0,
-0.10483992,0.07919342,-0.0887063,41.0,
-0.91936517,0.09985289,-0.33684257,46.0,
-1.1970041,0.17757191,-0.40512365,51.0,
-1.220699,0.19784991,-0.36683437,49.0,
-1.0127381,0.19784991,-0.36683437,14.0,
1.0947059,0.16732112,0.20476273,37.0,
-0.31553993,-0.009211967,-0.2559952,50.0,
0.25995827,-0.21497782,0.0014144263,49.0,
-0.0139059,-0.2530738,-0.15080304,48.0,
0.16553327,-0.2530738,-0.15080304,15.0,
0.16446477,0.009013954,-0.1927599,35.0,
-0.06654144,-0.13819315,-0.27191293,49.0,
-0.49728975,-0.31668893,-0.5671524,49.0,
0.3228524,-0.123360634,-0.098902814,52.0,
0.21978804,-0.123360634,-0.098902814,16.0,
0.12264037,-0.43535712,-0.1328893,32.0,
0.2446461,-0.10789735,-0.08538131,48.0,
-0.16409113,-0.21897796,-0.36543438,51.0,
-0.3055027,0.108345434,-0.37638685,49.0,
-0.77613354,0.108345434,-0.37638685,18.0,
-1.0746018,0.11666446,-0.5751317,29.0,
-0.9112581,0.15427235,-0.38497078,52.0,
-0.87679565,0.10810539,-0.42834944,47.0,
-0.23750286,-0.0024041696,-0.23842734,49.0,
-0.14305438,-0.0024041696,-0.23842734,21.0,
0.19078477,-0.22445346,-0.119155355,30.0,
0.6949909,-0.13052718,0.09199313,48.0,
0.4526745,-0.019087724,-0.08444797,48.0,
0.5749667,-0.23425542,0.08715341,51.0,
0.46600828,-0.23425542,0.08715341,20.0,
0.5126463,-0.26431406,0.1398763,29.0,
0.38294765,-0.16934957,-9.358911E-4,52.0,
0.40006676,-0.17891274,0.014663754,47.0,
-0.061776794,-0.059279498,-0.2718327,51.0,
0.043650188,-0.059279498,-0.2718327,23.0,
-0.021451756,0.051831134,-0.2918377,27.0,
-0.16349496,-0.043950263,-0.34106737,49.0,
0.46236357,0.04789519,-0.16841522,48.0,
0.39796525,0.11284742,-0.21497701,48.0,
-0.5746631,0.0414443,-0.44536832,50.0,
-0.85231036,0.0414443,-0.44536832,12.0,
2.227239,0.15151803,-0.31526414,38.0,
1.3124571,0.06050535,-0.04717733,51.0,
-0.109285586,-0.110451445,-0.36569437,48.0,
0.38658732,-0.16784857,-0.21731557,52.0,
-0.09005086,-0.16784857,-0.21731557,12.0,
-0.2836408,-0.3600972,-0.3162019,37.0,
1.1032596,-0.11305698,0.14590676,49.0,
0.009981126,-0.5621264,-0.19070514,52.0,
0.06309481,-0.33602592,-0.17193586,48.0,
0.081922255,-0.33602592,-0.17193586,11.0,
1.51619,-0.12516464,0.15967895,36.0,
1.2654217,-0.18652393,0.07062146,50.0,
2.2898397,0.11200697,0.047632255,68.0,
-2.4971693,-6.990113E-4,-0.26540908,31.0,
-1.9282986,-6.990113E-4,-0.26540908,16.0,
-2.1096537,-0.02617209,-0.11184496,33.0,
-2.2366679,0.07592909,-0.2074142,150.0,
-2.4514132,0.07592909,-0.2074142,49.0,
-2.0331984,0.05811612,-0.5100407,110.0,
-2.4002268,0.05811612,-0.5100407,88.0,
3.1083364,-0.0051900716,0.4224753,62.0,
-2.6000087,-0.2325982,0.034462918,149.0,
-2.787737,-0.2325982,0.034462918,23.0,
