2.326856,-0.52992123,-0.0065684733,0.0,
2.3339899,-0.53265524,-0.0162876,0.0,
2.3227692,-0.5352128,-0.012548752,0.0,
2.3668468,-0.525703,-0.027804,38.0,
2.4236658,-0.52038825,-0.055524386,0.0,
2.4099176,-0.5517779,-0.089337945,152.0,
2.340604,-0.5517779,-0.089337945,0.0,
2.195584,-0.55589145,0.015307354,0.0,
2.1814651,-0.51477146,0.14987035,0.0,
2.0882878,-0.5525155,0.21741214,0.0,
1.9861175,-0.61059445,0.19736683,0.0,
1.8794485,-0.66166294,0.09443822,0.0,
1.8425252,-0.676207,0.015400147,0.0,
2.0536945,-0.6083607,0.020962859,19.0,
2.1647584,-0.54032135,0.098573394,0.0,
2.2037785,-0.52102846,0.09631077,38.0,
2.2412212,-0.51811737,0.05578017,0.0,
2.27865,-0.5271047,-0.0010526584,138.0,
2.256944,-0.546134,-0.020384395,0.0,
2.2317803,-0.5366855,0.023681005,0.0,
2.1870704,-0.5396456,0.06852436,0.0,
2.2108092,-0.5318754,0.058848333,0.0,
2.2411785,-0.52190566,0.04722177,0.0,
2.1741729,-0.55176187,0.051313788,0.0,
2.1426382,-0.55176187,0.051313788,0.0,
2.043066,-0.5977549,0.037719287,17.0,
2.001325,-0.61846787,0.009911831,38.0,
1.9187706,-0.644061,0.037828904,0.0,
1.9153455,-0.6440193,0.055565722,156.0,
1.9087601,-0.6440193,0.055565722,0.0,
2.0040574,-0.60548264,0.058695726,0.0,
2.0833142,-0.56193036,0.09926621,0.0,
2.0799453,-0.55249256,0.15805666,0.0,
2.0955215,-0.54199743,0.16590196,0.0,
2.110232,-0.5383409,0.1418751,0.0,
2.073779,-0.55911225,0.1400229,0.0,
2.0099676,-0.58619624,0.21572812,18.0,
1.945812,-0.62299305,0.23214474,0.0,
1.9815447,-0.6026985,0.21644433,19.0,
2.0191107,-0.58627576,0.15561911,155.0,
2.0121024,-0.58627576,0.15561911,0.0,
2.0834885,-0.55437535,0.108527154,0.0,
2.084436,-0.5639646,0.059988633,0.0,
2.0153651,-0.59681004,0.05409057,0.0,
1.9933162,-0.60508317,0.0649026,0.0,
2.0299118,-0.58458436,0.09189122,0.0,
2.1143558,-0.5398674,0.098263435,0.0,
2.17323,-0.5158818,0.06821225,20.0,
2.1577375,-0.53036356,0.04879453,0.0,
2.0477443,-0.5863616,0.03243526,37.0,
2.0896683,-0.56626445,0.038979046,0.0,
2.0950007,-0.56626445,0.038979046,136.0,
2.0839045,-0.57376456,0.02881194,0.0,
2.0405147,-0.5885496,0.055373527,0.0,
2.0680068,-0.56952167,0.08790094,0.0,
2.2065165,-0.50042814,0.06227351,0.0,
2.1746635,-0.5188249,0.062023852,0.0,
2.1199613,-0.5526694,0.044904128,0.0,
2.1958122,-0.5401554,-0.029081045,0.0,
2.1872303,-0.5386325,-0.014387451,19.0,
2.1728663,-0.52431285,0.048081435,42.0,
2.1365383,-0.54135466,0.055616904,0.0,
2.1515002,-0.54135466,0.055616904,151.0,
2.1386967,-0.548317,0.05457001,0.0,
2.10002,-0.5663212,0.060744148,0.0,
2.1010416,-0.566227,0.058936838,0.0,
2.1056345,-0.5624342,0.06542674,0.0,
2.1045778,-0.55888855,0.08345493,0.0,
2.0939622,-0.56321824,0.089290075,0.0,
2.1212695,-0.55493605,0.063479915,0.0,
2.081037,-0.5694246,0.09207202,19.0,
2.105012,-0.5556411,0.09720645,0.0,
2.1509533,-0.5376708,0.0694184,18.0,
2.2032783,-0.52443445,0.024371125,155.0,
2.2117617,-0.52443445,0.024371125,0.0,
2.112256,-0.5710213,0.03554457,0.0,
2.099759,-0.5738213,0.04889662,0.0,
2.1140778,-0.5718979,0.028643912,0.0,
2.1110528,-0.572855,0.030471792,0.0,
2.1204352,-0.56199646,0.05567432,0.0,
2.142555,-0.5464693,0.0710696,0.0,
2.1874115,-0.5273329,0.053406656,19.0,
2.1578,-0.54661745,0.042400945,0.0,
2.0919127,-0.5759504,0.05642897,39.0,
2.1310678,-0.55190504,0.073829055,0.0,
2.1293793,-0.55190504,0.073829055,136.0,
2.1931615,-0.53602165,0.017516632,0.0,
2.3156753,-0.49325132,-0.030984486,0.0,
2.2690275,-0.4989952,0.0089255385,0.0,
2.139792,-0.5442452,0.08174548,0.0,
2.1184816,-0.54993075,0.10680417,0.0,
2.1066213,-0.557312,0.10319238,0.0,
2.1319892,-0.5550967,0.056308143,39.0,
2.1625204,-0.5433588,0.0425853,0.0,
2.1735559,-0.53727126,0.04365851,0.0,
2.1827018,-0.53801274,0.027089836,21.0,
2.1785896,-0.53801274,0.027089836,151.0,
2.1835072,-0.5357327,0.026407009,0.0,
2.2293649,-0.5205082,0.0040398217,0.0,
2.259472,-0.5039919,0.0050071683,0.0,
2.213159,-0.5293707,0.0026488935,0.0,
2.1784563,-0.54515666,0.006292902,0.0,
2.1708257,-0.5624824,-0.033586696,0.0,
2.1911135,-0.5437099,-0.0067163254,0.0,
2.1218197,-0.56133264,0.043951936,20.0,
1.977582,-0.6218262,0.09142604,0.0,
1.991599,-0.6185064,0.060010113,18.0,
2.0344462,-0.6012513,0.04780534,155.0,
2.0361712,-0.6012513,0.04780534,0.0,
2.0777357,-0.58287114,0.045805678,0.0,
2.054621,-0.58759195,0.078565754,0.0,
2.0741098,-0.57957125,0.070639804,0.0,
2.0619864,-0.5845979,0.07526023,0.0,
2.0468063,-0.5895979,0.0897357,0.0,
2.0538723,-0.58890134,0.07297645,0.0,
2.0270872,-0.5960121,0.114711724,19.0,
1.9998723,-0.60422754,0.19010457,0.0,
2.0462904,-0.57553893,0.2042395,20.0,
2.0498161,-0.57553893,0.2042395,153.0,
2.0353687,-0.58679646,0.1775769,0.0,
1.9836435,-0.6170887,0.15047061,0.0,
1.934082,-0.64202374,0.15969142,0.0,
1.9622799,-0.6268915,0.19845553,0.0,
2.031837,-0.58465123,0.22915968,0.0,
2.0222206,-0.5894535,0.2548802,0.0,
2.0033526,-0.60164064,0.25500622,0.0,
1.9962947,-0.606681,0.22702105,39.0,
1.9907554,-0.6112048,0.19069411,0.0,
1.9763063,-0.6199874,0.16957164,0.0,
2.0483987,-0.58133006,0.16002993,18.0,
2.053038,-0.58133006,0.16002993,155.0,
2.120127,-0.54803133,0.13258645,0.0,
2.0838323,-0.5645048,0.1554657,0.0,
2.010795,-0.6046071,0.15812975,0.0,
2.026252,-0.59509104,0.17054741,0.0,
2.116839,-0.5657609,0.06475124,0.0,
2.0526092,-0.5913912,0.09291973,0.0,
2.006322,-0.6118763,0.10597699,0.0,
1.9364802,-0.643373,0.1257602,20.0,
1.9682665,-0.62661135,0.16247967,0.0,
2.0888324,-0.56777996,0.12151613,17.0,
2.105626,-0.5587445,0.12085006,155.0,
2.1142657,-0.5587445,0.12085006,0.0,
2.0069401,-0.6073751,0.20313251,0.0,
2.0197144,-0.60331756,0.16315025,0.0,
2.1701224,-0.54191536,0.07085589,0.0,
2.1523995,-0.5521114,0.06767861,0.0,
2.043042,-0.5965852,0.11771965,0.0,
2.0230186,-0.60082823,0.17074473,0.0,
2.057847,-0.5820898,0.16597971,43.0,
2.0745535,-0.58013713,0.12006441,0.0,
2.0401945,-0.5998359,0.10483298,0.0,
2.0518703,-0.5998359,0.10483298,149.0,
2.049324,-0.60159,0.10147374,0.0,
2.063888,-0.5944352,0.10212523,0.0,
2.0900753,-0.5818656,0.100023106,0.0,
2.0751705,-0.58742803,0.11014055,0.0,
2.0719185,-0.59137076,0.09730121,0.0,
2.036822,-0.60620207,0.111017376,0.0,
2.0251665,-0.6099433,0.1262013,0.0,
2.0305958,-0.6068412,0.12960745,39.0,
2.0491962,-0.5962703,0.13809863,0.0,
2.061402,-0.5893897,0.14143082,0.0,
2.0675893,-0.5871782,0.13458946,19.0,
2.0908325,-0.57866627,0.11417082,136.0,
2.1046958,-0.57866627,0.11417082,0.0,
2.149765,-0.55842936,0.10093759,0.0,
2.1393147,-0.56098866,0.11225465,0.0,
2.1227813,-0.5690618,0.11510259,0.0,
2.1259024,-0.5694719,0.10656426,0.0,
2.100501,-0.57888114,0.12347423,0.0,
2.0716443,-0.58886147,0.15230374,0.0,
2.0403333,-0.6029961,0.17153728,38.0,
2.0439355,-0.6023713,0.1606925,0.0,
2.0564609,-0.5978548,0.14565034,21.0,
2.0822916,-0.5978548,0.14565034,152.0,
2.0656161,-0.60539883,0.15168159,0.0,
2.0574353,-0.607405,0.16692704,0.0,
2.0402968,-0.615366,0.1745652,0.0,
2.0379207,-0.6152594,0.18689905,0.0,
2.0286167,-0.6193055,0.19627383,0.0,
2.0085456,-0.63041407,0.18962446,0.0,
1.9468379,-0.66128427,0.21637328,0.0,
1.9262905,-0.6723926,0.23796645,39.0,
1.9233313,-0.6733003,0.21877345,0.0,
1.8693063,-0.7035763,0.25789455,0.0,
1.8916785,-0.7035763,0.25789455,153.0,
2.0374622,-0.6232184,0.27815574,0.0,
2.1252875,-0.57924086,0.20881492,0.0,
2.1671486,-0.5673332,0.15571496,0.0,
2.1720402,-0.57565707,0.116726704,0.0,
2.0589304,-0.62431663,0.15312749,0.0,
2.0163379,-0.63965636,0.20754673,0.0,
2.074493,-0.6150881,0.16310218,0.0,
2.1881304,-0.5804347,0.07559034,38.0,
2.1260638,-0.60787344,0.07974697,0.0,
2.1300445,-0.59772056,0.112948224,0.0,
2.0812306,-0.6149501,0.14391896,19.0,
2.1356509,-0.6149501,0.14391896,136.0,
2.3202646,-0.54733235,0.06773183,0.0,
2.2896125,-0.5946175,0.002519507,0.0,
2.1939032,-0.6291446,0.011379693,0.0,
2.1016526,-0.6128702,0.25231397,0.0,
2.063122,-0.6280256,0.3510249,0.0,
2.0721138,-0.6222491,0.3459009,0.0,
1.9612068,-0.6963791,0.40063035,19.0,
1.8962755,-0.7543875,0.48961857,0.0,
1.9224463,-0.7475949,0.5409497,38.0,
1.9910427,-0.69990665,0.5731053,0.0,
2.001137,-0.6891367,0.56164557,156.0,
2.0394835,-0.6891367,0.56164557,0.0,
2.0159125,-0.7094762,0.5701131,0.0,
1.9939909,-0.72392744,0.5535323,0.0,
1.9310025,-0.8014736,0.6645239,0.0,
1.9040222,-0.8077432,0.61729383,0.0,
2.099306,-0.63922006,0.577564,0.0,
2.1256258,-0.614844,0.578635,0.0,
2.0966458,-0.63786054,0.48699805,39.0,
2.1387537,-0.6072016,0.42539668,0.0,
2.0702088,-0.6577993,0.40081716,0.0,
2.071458,-0.6566063,0.42895925,39.0,
2.139678,-0.6089919,0.398617,0.0,
2.2179892,-0.55949605,0.34323514,115.0,
2.2645454,-0.55949605,0.34323514,0.0,
2.2928295,-0.54295146,0.32676503,0.0,
2.2681243,-0.56679344,0.31101468,0.0,
2.236188,-0.5858051,0.32346812,0.0,
2.2143137,-0.59388334,0.35317317,0.0,
2.2221482,-0.5849993,0.36737975,39.0,
2.2478366,-0.568291,0.35712364,0.0,
2.262081,-0.5734844,0.3034771,0.0,
2.3005605,-0.55881804,0.2679173,57.0,
2.2711053,-0.5685773,0.2989121,0.0,
2.2402163,-0.5853335,0.31495285,0.0,
2.280133,-0.5688305,0.2795074,38.0,
2.3321354,-0.54505,0.24690858,0.0,
2.3462348,-0.5465872,0.22174571,58.0,
2.387696,-0.5465872,0.22174571,0.0,
2.3677483,-0.5561599,0.23023029,0.0,
2.3411763,-0.56984055,0.23937628,57.0,
2.3323598,-0.5751817,0.24048124,0.0,
2.3433495,-0.56708825,0.24219918,0.0,
2.339733,-0.5665189,0.24883418,0.0,
2.3654084,-0.55453885,0.23672801,39.0,
2.4184186,-0.5305843,0.21058862,0.0,
2.451693,-0.5154687,0.1944396,115.0,
2.4789364,-0.5154687,0.1944396,0.0,
2.5067286,-0.49869996,0.18680578,0.0,
2.513657,-0.49967197,0.17836426,0.0,
2.5265741,-0.49277005,0.17350955,0.0,
2.5338085,-0.49016252,0.16926531,0.0,
2.5323532,-0.48951387,0.17148589,38.0,
2.5132413,-0.4920775,0.18818916,0.0,
2.4890409,-0.49090508,0.21647029,0.0,
2.4724054,-0.50560814,0.21548992,38.0,
2.4692907,-0.50944877,0.21364067,0.0,
2.4836955,-0.50944877,0.21364067,116.0,
2.49872,-0.5028911,0.20612478,0.0,
2.5069542,-0.50050473,0.20047516,0.0,
2.4930034,-0.5076366,0.20602259,0.0,
2.483263,-0.5126396,0.20978041,0.0,
2.5025077,-0.5118267,0.190698,0.0,
2.5038202,-0.5070275,0.19547054,40.0,
2.5063467,-0.5000684,0.20166308,0.0,
2.5268478,-0.48933616,0.1935104,0.0,
2.5102139,-0.50691134,0.18908629,56.0,
2.5250378,-0.506395,0.17503855,0.0,
2.54774,-0.49983865,0.16101818,0.0,
2.5430079,-0.49542654,0.17043556,97.0,
2.5442386,-0.49542654,0.17043556,0.0,
2.564027,-0.4858192,0.16251065,0.0,
2.52822,-0.51238656,0.16588838,0.0,
2.5399897,-0.5053673,0.16318713,0.0,
2.5276797,-0.52230704,0.15474838,59.0,
2.5378149,-0.5232833,0.14478332,0.0,
2.556956,-0.515396,0.13724066,0.0,
2.5505664,-0.51909804,0.13860513,0.0,
2.5171337,-0.5295849,0.15542623,38.0,
2.4791622,-0.5465365,0.16808245,0.0,
2.47036,-0.5465365,0.16808245,97.0,
2.4799757,-0.5435308,0.16344528,0.0,
2.4873748,-0.5417883,0.15915172,0.0,
2.5026813,-0.53196245,0.15816751,0.0,
2.5126133,-0.5263529,0.15633221,0.0,
2.5414128,-0.51900333,0.14023417,0.0,
2.542457,-0.51344657,0.14553966,57.0,
2.5039766,-0.51521,0.17787495,0.0,
2.4762208,-0.5167401,0.20307465,0.0,
2.524237,-0.49393025,0.18433386,57.0,
2.5042343,-0.5155834,0.1771673,0.0,
2.5259476,-0.5009565,0.17448488,0.0,
2.506225,-0.50426376,0.18932295,96.0,
2.4680076,-0.50426376,0.18932295,0.0,
2.4642982,-0.5098083,0.18546931,0.0,
2.4454117,-0.51195395,0.201539,0.0,
2.432545,-0.5225298,0.19930208,0.0,
2.4631312,-0.5169544,0.1768503,39.0,
2.464408,-0.5294881,0.15861405,0.0,
2.4359503,-0.5429554,0.16558835,0.0,
2.4234807,-0.534217,0.1908215,58.0,
2.4267178,-0.5219908,0.20623396,0.0,
2.4132433,-0.5311802,0.20622988,0.0,
2.4097042,-0.5359596,0.20233706,95.0,
2.3362265,-0.5359596,0.20233706,0.0,
2.366432,-0.5257035,0.1864549,0.0,
2.3845975,-0.5231885,0.17117985,0.0,
2.3657482,-0.5295462,0.18042892,0.0,
2.3754246,-0.51402587,0.19669977,57.0,
2.3897922,-0.51618516,0.1772575,0.0,
2.3414114,-0.53901356,0.19033276,0.0,
2.368315,-0.51727897,0.19918907,0.0,
2.395885,-0.5089582,0.18249044,38.0,
2.3994956,-0.5070699,0.18164295,0.0,
2.3456824,-0.5070699,0.18164295,96.0,
2.3995888,-0.4863093,0.15699421,0.0,
2.4258492,-0.47566357,0.14601062,0.0,
2.3961716,-0.47434965,0.17929168,0.0,
2.3068154,-0.5193787,0.20584871,0.0,
2.2317004,-0.5539853,0.23186894,0.0,
2.2458017,-0.5537687,0.2105008,60.0,
2.3360376,-0.52033114,0.16817002,0.0,
2.3928607,-0.4866103,0.16363265,0.0,
2.3814113,-0.48734438,0.17496052,56.0,
2.3469105,-0.50914806,0.17641416,0.0,
2.3435118,-0.51906294,0.16214876,0.0,
2.3052363,-0.51906294,0.16214876,96.0,
2.296391,-0.5289522,0.15229355,0.0,
2.2844806,-0.52928627,0.1659345,0.0,
2.2719824,-0.53004193,0.18029092,0.0,
2.2502086,-0.54104674,0.18362017,0.0,
2.2530146,-0.5442457,0.17195626,38.0,
2.2867901,-0.5428979,0.13402735,0.0,
2.3345516,-0.5292336,0.11104118,0.0,
2.3239245,-0.52665436,0.1264991,58.0,
2.269393,-0.54032695,0.16011257,0.0,
2.2343023,-0.5623588,0.1513309,0.0,
2.2672317,-0.55642825,0.1263451,97.0,
2.248523,-0.55642825,0.1263451,0.0,
2.187443,-0.58384496,0.13075632,0.0,
2.1648004,-0.58949524,0.14532308,0.0,
2.2315931,-0.5638101,0.12867483,0.0,
2.2832673,-0.54889554,0.104566514,39.0,
2.361874,-0.5135655,0.09292757,0.0,
2.4288094,-0.4723858,0.09346888,0.0,
2.3493466,-0.48711663,0.15099296,77.0,
2.3054833,-0.5102862,0.15901385,0.0,
2.285364,-0.50734025,0.19153124,0.0,
2.25404,-0.5055039,0.24467002,0.0,
2.245642,-0.5055039,0.24467002,77.0,
2.2511997,-0.48758087,0.28236917,0.0,
2.2569203,-0.48652,0.27396715,0.0,
2.2325532,-0.50659066,0.2664332,0.0,
2.1828654,-0.54812443,0.23578155,58.0,
2.249759,-0.53336376,0.16687372,0.0,
2.2459142,-0.5538983,0.12210833,0.0,
2.2000072,-0.57937896,0.11258318,0.0,
2.2006376,-0.57304865,0.12939146,58.0,
2.2031326,-0.5655472,0.14714897,0.0,
2.2045023,-0.5599939,0.16101459,0.0,
2.2000692,-0.5599939,0.16101459,97.0,
2.1871793,-0.5668088,0.16060208,0.0,
2.1500638,-0.58847326,0.14931557,0.0,
2.1363297,-0.59345436,0.15475118,0.0,
2.1465247,-0.5845088,0.16991284,0.0,
2.1538901,-0.57959735,0.17444977,38.0,
2.1577659,-0.58462244,0.14998725,0.0,
2.1741283,-0.58591807,0.12090937,0.0,
2.1828916,-0.58406,0.11449072,58.0,
2.1644692,-0.5853059,0.13704881,0.0,
2.1440678,-0.5910229,0.15029314,0.0,
2.14151,-0.5910229,0.15029314,98.0,
2.1612368,-0.5915439,0.116416164,0.0,
2.2202299,-0.57960534,0.07526839,0.0,
2.2021031,-0.583898,0.08496313,0.0,
2.1787527,-0.58249974,0.11962306,0.0,
2.150931,-0.5864048,0.15060708,39.0,
2.1486292,-0.5906791,0.13921864,0.0,
2.1597357,-0.595243,0.10651066,0.0,
2.1587262,-0.6002858,0.09163729,75.0,
2.1399958,-0.60041994,0.1184253,0.0,
2.1374812,-0.5964559,0.13704306,0.0,
2.148809,-0.5917748,0.13502228,0.0,
2.1175683,-0.60551614,0.13694255,77.0,
2.1152894,-0.60551614,0.13694255,0.0,
2.148366,-0.5941707,0.121761516,0.0,
2.1917746,-0.5816778,0.097315006,0.0,
2.192015,-0.58656514,0.08288197,58.0,
2.1490495,-0.6004386,0.098777786,0.0,
2.150614,-0.59058493,0.13080107,0.0,
2.209109,-0.54791874,0.17045406,0.0,
2.2132869,-0.5515927,0.15284474,57.0,
2.2380424,-0.5517803,0.11647479,0.0,
2.2628427,-0.546543,0.0978378,0.0,
2.3068113,-0.53541625,0.07253283,78.0,
2.2894099,-0.53541625,0.07253283,0.0,
2.2894874,-0.532995,0.07749003,0.0,
2.2508202,-0.5408882,0.10672752,0.0,
2.2039702,-0.55963755,0.123214014,0.0,
2.1856933,-0.57933205,0.091859065,56.0,
2.1753752,-0.5968671,0.05321036,0.0,
2.160325,-0.60753673,0.039362237,0.0,
2.168822,-0.60238713,0.04475081,79.0,
2.188713,-0.58617204,0.06772343,0.0,
2.1904109,-0.57975525,0.08409322,0.0,
2.1978683,-0.58495975,0.059760783,0.0,
2.2309005,-0.5823049,0.029893912,77.0,
2.2140257,-0.5823049,0.029893912,0.0,
2.2322874,-0.5763081,0.024695301,0.0,
2.2352955,-0.5680305,0.041567963,0.0,
2.2220635,-0.56903744,0.054798007,38.0,
2.1858466,-0.5839554,0.06023227,0.0,
2.1626081,-0.59704226,0.05170043,0.0,
2.1813393,-0.59079516,0.045944776,78.0,
2.2161858,-0.58153427,0.02943497,0.0,
2.2409177,-0.5733522,0.02253726,0.0,
2.2052848,-0.5788232,0.04958576,0.0,
2.1940482,-0.5788232,0.04958576,76.0,
2.162372,-0.58644956,0.07256432,0.0,
2.1570435,-0.5868447,0.079956084,0.0,
2.1701143,-0.58024323,0.08079877,0.0,
2.1645107,-0.5783787,0.09658266,59.0,
2.1501322,-0.5841796,0.10178081,0.0,
2.126833,-0.5991354,0.08770692,0.0,
2.1229749,-0.60494673,0.071532756,0.0,
2.1345692,-0.60027695,0.06933586,58.0,
2.133748,-0.599838,0.07241355,0.0,
2.1257713,-0.5998186,0.08696023,0.0,
2.1173635,-0.5998186,0.08696023,78.0,
2.1117005,-0.59793586,0.1076983,0.0,
2.1262412,-0.5869154,0.12389585,0.0,
2.1541967,-0.57445973,0.114075154,0.0,
2.2053,-0.5653762,0.056954954,0.0,
2.2137363,-0.5707919,0.030513264,59.0,
2.1909838,-0.5749494,0.04970384,0.0,
2.164004,-0.5782032,0.08201864,0.0,
2.17518,-0.57114625,0.0865686,75.0,
2.1563022,-0.5785039,0.09489046,0.0,
2.1799698,-0.5719335,0.07594982,0.0,
2.1900818,-0.5712982,0.062014196,0.0,
2.2078109,-0.56749207,0.04744384,76.0,
2.1844945,-0.57320344,0.06472671,0.0,
2.1801772,-0.57320344,0.06472671,0.0,
2.1555092,-0.5805617,0.08357114,0.0,
2.1493564,-0.58176225,0.09122696,38.0,
2.1583414,-0.58019364,0.07950874,0.0,
2.1556942,-0.58159304,0.07938668,0.0,
2.155837,-0.58135116,0.08000888,77.0,
2.1562414,-0.58496886,0.06603721,0.0,
2.144498,-0.589027,0.07275914,0.0,
2.1367037,-0.5888115,0.08928286,0.0,
2.1456218,-0.58402586,0.09000272,78.0,
2.1595578,-0.5808903,0.0747044,0.0,
2.167528,-0.58052945,0.061769545,0.0,
2.1632326,-0.58052945,0.061769545,0.0,
2.159199,-0.58008736,0.07076445,59.0,
2.1551754,-0.58174956,0.072290875,0.0,
2.153391,-0.5828558,0.07159102,0.0,
2.1516328,-0.5831549,0.07386684,0.0,
2.1520245,-0.581761,0.07838684,77.0,
2.1377177,-0.58838546,0.0814469,0.0,
2.1639714,-0.57733864,0.071738206,0.0,
2.1607385,-0.57491064,0.086804,0.0,
2.152534,-0.57491064,0.086804,57.0,
2.161421,-0.5710944,0.08303864,2.0,
2.1634123,-0.5694817,0.08498336,0.0,
2.1494124,-0.57409614,0.096708074,56.0,
2.1533742,-0.57435894,0.087180756,0.0,
2.165149,-0.5700977,0.079301424,0.0,
2.1607983,-0.57126,0.08367687,0.0,
2.151492,-0.5771549,0.08029532,79.0,
2.1428926,-0.5840872,0.070802115,0.0,
