1.1234423,-0.875209,-0.121445045,138.0,
1.1241959,-0.87235767,-0.12525241,59.0,
1.130521,-0.87235767,-0.12525241,139.0,
1.131147,-0.8738265,-0.12256036,59.0,
1.1351166,-0.8738265,-0.12256036,148.0,
1.1343207,-0.8726218,-0.12497617,49.0,
1.1328721,-0.8726218,-0.12497617,148.0,
1.1335131,-0.87427956,-0.121984765,50.0,
1.132838,-0.87427956,-0.121984765,147.0,
1.1399959,-0.8726104,-0.119514786,50.0,
1.1466016,-0.8726104,-0.119514786,148.0,
1.1282519,-0.87619543,-0.1268762,49.0,
1.126005,-0.87619543,-0.1268762,150.0,
1.1372297,-0.8774056,-0.11714997,49.0,
1.1358081,-0.8774056,-0.11714997,146.0,
1.1219517,-0.87433344,-0.13151763,50.0,
1.1227856,-0.87433344,-0.13151763,158.0,
1.1215843,-0.88003635,-0.123668015,39.0,
1.1192733,-0.88003635,-0.123668015,158.0,
1.131549,-0.8763166,-0.12079488,40.0,
1.1339031,-0.8763166,-0.12079488,158.0,
1.071948,-0.9035442,-0.12313932,39.0,
1.0785936,-0.9035442,-0.12313932,158.0,
1.0994755,-0.88084763,-0.14206442,39.0,
1.1052678,-0.88084763,-0.14206442,158.0,
1.0689434,-0.89591277,-0.14418818,39.0,
1.0677477,-0.89591277,-0.14418818,158.0,
1.1630191,-0.86789054,-0.12152035,39.0,
1.1738911,-0.86789054,-0.12152035,159.0,
1.0789896,-0.906765,-0.12783857,39.0,
1.0905885,-0.906765,-0.12783857,168.0,
1.1491388,-0.87840086,-0.13099548,29.0,
1.155114,-0.87840086,-0.13099548,168.0,
1.1299516,-0.883838,-0.13968001,29.0,
1.1352397,-0.883838,-0.13968001,168.0,
1.1459354,-0.88561994,-0.12941636,30.0,
1.1462165,-0.88561994,-0.12941636,168.0,
1.138104,-0.8830616,-0.13914528,30.0,
1.1386429,-0.8830616,-0.13914528,168.0,
1.1445273,-0.8799776,-0.13997269,30.0,
1.1476089,-0.8799776,-0.13997269,168.0,
1.1235508,-0.89525765,-0.13277334,29.0,
1.1275569,-0.89525765,-0.13277334,178.0,
1.1522146,-0.88466513,-0.13204631,19.0,
1.1454448,-0.88466513,-0.13204631,179.0,
1.1336441,-0.8853548,-0.13923325,19.0,
1.1294265,-0.8853548,-0.13923325,179.0,
1.1351128,-0.8909988,-0.12655562,19.0,
1.1316109,-0.8909988,-0.12655562,178.0,
1.1331986,-0.8846982,-0.13510974,19.0,
1.1383575,-0.8846982,-0.13510974,178.0,
1.1368434,-0.8872961,-0.13211863,19.0,
1.1410279,-0.8872961,-0.13211863,178.0,
1.1505736,-0.8836741,-0.13106228,20.0,
1.1496185,-0.8836741,-0.13106228,188.0,
1.138055,-0.8906617,-0.12830147,9.0,
1.1339384,-0.8906617,-0.12830147,188.0,
1.1397202,-0.888366,-0.12778807,9.0,
1.1378627,-0.888366,-0.12778807,189.0,
1.1269631,-0.8873559,-0.13695174,10.0,
1.1271329,-0.8873559,-0.13695174,109.0,
1.132624,-0.8888403,-0.1308385,89.0,
1.1350155,-0.8888403,-0.1308385,108.0,
1.1173353,-0.89193475,-0.13832004,89.0,
1.1216668,-0.89193475,-0.13832004,108.0,
1.1420659,-0.8906775,-0.12604856,89.0,
1.1351349,-0.8906775,-0.12604856,108.0,
1.112552,-0.8955868,-0.13427398,89.0,
1.1169562,-0.8955868,-0.13427398,119.0,
1.05809,-0.9296648,-0.12510888,80.0,
1.067721,-0.9296648,-0.12510888,118.0,
1.0877354,-0.936139,-0.10228861,79.0,
1.098057,-0.936139,-0.10228861,119.0,
1.199368,-0.918026,-0.05443904,79.0,
1.2050481,-0.918026,-0.05443904,118.0,
0.9057634,-0.936868,-0.22597124,79.0,
0.91885144,-0.936868,-0.22597124,118.0,
0.65053284,-0.98975885,-0.31338906,79.0,
0.6454771,-0.98975885,-0.31338906,119.0,
1.0476722,-0.8995881,-0.19661216,78.0,
1.0399913,-0.8995881,-0.19661216,128.0,
0.9449612,-0.9280617,-0.21522,69.0,
0.9388794,-0.9280617,-0.21522,133.0,
1.0486325,-0.9388214,-0.13322414,63.0,
1.0572793,-0.9388214,-0.13322414,130.0,
0.8750687,-1.0092348,-0.16552044,68.0,
0.88515,-1.0092348,-0.16552044,129.0,
0.89418495,-1.0092348,-0.16552044,194.0,
0.8911651,-0.98070544,-0.19877568,35.0,
0.89703214,-0.98070544,-0.19877568,165.0,
0.8996051,-0.9469918,-0.23624034,41.0,
0.9053556,-0.9469918,-0.23624034,156.0,
0.907593,-0.9795073,-0.19671495,52.0,
0.935554,-0.9795073,-0.19671495,147.0,
0.9005883,-0.9824148,-0.21414791,59.0,
0.9214328,-0.9824148,-0.21414791,139.0,
0.8502299,-1.0017221,-0.2334809,67.0,
0.88357496,-1.0017221,-0.2334809,134.0,
0.9040492,-1.0025656,-0.22043954,73.0,
0.9512016,-0.99799716,-0.19732985,1.0,
