-0.54362905,-0.34177125,0.48659554,50.0,
0.63007736,-0.40479672,0.64982593,49.0,
-0.716527,-0.40479672,0.64982593,34.0,
0.90898,-0.617334,1.1831948,18.0,
-1.51952,-0.2781598,0.58832026,47.0,
-1.7352755,-0.2311564,0.51805496,51.0,
-1.4798464,-0.34598273,0.2774231,48.0,
-1.0959792,-0.34598273,0.2774231,39.0,
-1.4740695,-0.22352126,0.20476335,10.0,
-1.4012356,-0.29272258,0.07345206,50.0,
-1.4172744,-0.2737392,0.105562605,52.0,
-1.4856505,-0.24623387,0.06492601,50.0,
-1.3818934,-0.24623387,0.06492601,33.0,
-1.6539215,-0.15179329,0.020315316,14.0,
-0.82645535,-0.46791586,0.09331069,49.0,
-0.28054562,-0.4666973,0.31260824,51.0,
-0.94240767,-0.3227616,0.19448192,48.0,
-1.4357802,-0.3227616,0.19448192,41.0,
-0.9274644,-0.48659444,0.20640701,9.0,
-0.7735215,-0.42075643,0.33446747,50.0,
-1.7053065,-0.24439505,0.15745693,48.0,
-1.0519677,-0.4194334,0.23412652,53.0,
-1.0860736,-0.4194334,0.23412652,44.0,
-1.2680875,-0.35711598,0.2474566,1.0,
-1.4125682,-0.3296902,0.20187762,50.0,
-1.3147426,-0.36501732,0.18861273,49.0,
-1.3578887,-0.35185656,0.18509214,50.0,
-1.2357309,-0.35185656,0.18509214,43.0,
-1.3371627,-0.3132136,0.20928828,6.0,
-1.5676274,-0.2579311,0.14677675,50.0,
-1.5883766,-0.25204787,0.13471894,50.0,
-1.5580887,-0.2574443,0.18657254,49.0,
-1.1286814,-0.2574443,0.18657254,39.0,
-1.3246236,-0.23403932,0.11162651,10.0,
-1.3163201,-0.24775931,0.07778317,49.0,
-1.5499396,-0.17522308,0.021144152,49.0,
-1.5803531,-0.16157912,0.06044136,50.0,
-1.7040123,-0.112409376,-0.015858633,49.0,
-1.7296238,-0.112409376,-0.015858633,17.0,
-1.6604952,-0.13925278,-0.038268212,32.0,
-1.7329687,-0.10629455,-0.05684925,49.0,
-1.5473129,-0.17968412,0.037841093,50.0,
-1.3567331,-0.25228825,0.010752273,50.0,
-1.404386,-0.25228825,0.010752273,3.0,
-1.3922739,-0.24698392,0.048175503,44.0,
-1.4559621,-0.23047973,0.024418991,51.0,
-1.3996557,-0.25195232,0.018858522,48.0,
-1.4258074,-0.23723333,0.042000733,50.0,
-1.5384169,-0.23723333,0.042000733,6.0,
-1.5256389,-0.24620587,7.4534153E-4,43.0,
-1.5395476,-0.24089476,0.004669992,41.0,
-1.4922109,-0.25103426,0.044185944,50.0,
-1.5148119,-0.2442953,0.043161727,51.0,
-1.635278,-0.2442953,0.043161727,9.0,
-1.6267097,-0.24698058,0.037934355,38.0,
-1.5993923,-0.25542536,0.036304917,51.0,
-1.5524721,-0.26816556,0.05364854,50.0,
-1.7065837,-0.2219864,0.032678742,74.0,
-1.718096,-0.2219864,0.032678742,21.0,
-1.5786102,-0.26670876,0.033466768,21.0,
-1.693164,-0.23043326,0.040206783,50.0,
-1.5467153,-0.27675727,0.034232307,49.0,
-1.7060179,-0.22776425,0.061982565,53.0,
-1.6673537,-0.22776425,0.061982565,24.0,
-1.5964005,-0.25020927,0.05290889,23.0,
-1.5837095,-0.255201,0.039149895,51.0,
-1.6122429,-0.24485396,0.06163484,47.0,
-1.5942478,-0.24485396,0.06163484,50.0,
-1.6826088,-0.21759467,0.0614053,1.0,
-1.6129216,-0.23990929,0.038964625,48.0,
-1.6816969,-0.21703653,0.03990664,48.0,
-1.6446307,-0.22943056,0.028524358,53.0,
-1.5778683,-0.25045717,0.053393226,47.0,
-1.5682678,-0.25045717,0.053393226,12.0,
-1.6873903,-0.21461082,0.06636544,37.0,
-1.6062074,-0.23936991,0.041041866,49.0,
-1.6107419,-0.23703162,0.06838461,50.0,
-1.500779,-0.27512625,0.02708794,48.0,
-1.5099571,-0.27512625,0.02708794,7.0,
-1.7088872,-0.21159424,0.0656027,42.0,
-1.8359832,-0.17803466,0.08888248,50.0,
-1.6866243,-0.21742398,0.050182622,51.0,
-1.6506479,-0.21742398,0.050182622,45.0,
-1.6029146,-0.23242663,0.07371668,2.0,
-1.6317325,-0.22373034,0.053731613,52.0,
-1.5620787,-0.24753675,0.04536576,47.0,
-1.613839,-0.22975399,0.051009815,52.0,
-1.5646043,-0.24766758,0.034447286,48.0,
-1.60701,-0.24766758,0.034447286,1.0,
-1.5097337,-0.28226537,0.023319386,47.0,
-1.6535476,-0.23205727,0.0621062,50.0,
-1.8009925,-0.18835434,0.0796487,51.0,
-1.6945579,-0.22061272,0.08600647,46.0,
-1.6289436,-0.22061272,0.08600647,13.0,
-1.47632,-0.266593,0.08864422,36.0,
-1.4651246,-0.27590713,0.057318535,54.0,
-1.461298,-0.2718988,0.08471718,46.0,
-1.4973258,-0.26556566,0.054101918,50.0,
-1.5649976,-0.26556566,0.054101918,3.0,
-1.5576191,-0.26817018,0.051017888,45.0,
-1.5674458,-0.26391286,0.064723104,49.0,
-1.5909636,-0.2592033,0.026657028,52.0,
-1.5515976,-0.26818395,0.06993288,47.0,
-1.5785391,-0.26818395,0.06993288,19.0,
-1.6140219,-0.2579981,0.06696617,30.0,
-1.3565758,-0.34352314,0.03769932,53.0,
-1.2680273,-0.37033448,0.047199946,48.0,
-1.6112279,-0.26090407,0.018257774,51.0,
-1.6940994,-0.26090407,0.018257774,16.0,
-1.7840102,-0.23654182,0.07124888,38.0,
-1.6889068,-0.26331612,0.040384606,42.0,
-1.664879,-0.27096325,0.024822306,50.0,
-1.7833086,-0.2359894,0.06577928,50.0,
-1.7488661,-0.2359894,0.06577928,24.0,
-1.7499636,-0.23037994,0.009486256,24.0,
-1.6677825,-0.26208416,0.042607345,51.0,
-1.7075564,-0.25092676,0.09181962,62.0,
-1.7451004,-0.23464096,0.037375335,46.0,
-1.6495943,-0.23464096,0.037375335,6.0,
-1.7838436,-0.19750056,0.07239325,43.0,
-1.935632,-0.14558987,0.052194923,49.0,
-1.9168402,-0.11297586,-0.07614118,52.0,
-2.186805,0.024862753,-0.05248348,49.0,
-1.9882377,0.024862753,-0.05248348,2.0,
-2.0330632,0.02018032,-0.006475894,46.0,
-1.792743,-0.057604957,-0.013519827,50.0,
-1.0461097,-0.22601436,0.09709193,49.0,
-1.4285258,-0.16503654,-0.0027510244,50.0,
-1.7401716,-0.16503654,-0.0027510244,25.0,
-1.5681387,-0.24142887,-0.06862819,25.0,
-1.3963495,-0.29760575,0.019083781,50.0,
-1.5476737,-0.23127818,0.10877837,49.0,
-1.428693,-0.27941644,0.042901635,50.0,
-1.6612467,-0.27941644,0.042901635,2.0,
-2.4926639,-0.1237757,0.24361925,47.0,
-1.6608515,-0.28097188,0.1642869,50.0,
-1.7267964,-0.25950855,0.07508663,39.0,
-1.9984181,-0.1309806,-0.02588627,55.0,
-1.8877485,-0.1309806,-0.02588627,6.0,
-2.5528746,-0.10317525,0.3204707,38.0,
-2.0018296,-0.16911225,0.21949205,50.0,
-1.7834007,-0.21443275,0.19204102,60.0,
-1.9990579,-0.14398855,0.1559723,52.0,
-1.6759627,-0.14398855,0.1559723,7.0,
-1.4174292,-0.19771492,0.30870953,41.0,
-1.7695396,-0.10293339,0.09523252,49.0,
-1.2739269,-0.27286196,0.1705637,48.0,
-1.7688872,-0.12451487,0.2270829,48.0,
-1.8909847,-0.12451487,0.2270829,12.0,
-1.581788,-0.20996669,0.08240733,74.0,
-1.5955459,-0.22184145,-0.120222785,36.0,
-1.7326244,-0.15747593,0.15946569,47.0,
-1.6775726,-0.17073411,0.05481168,49.0,
-1.4618992,-0.17073411,0.05481168,3.0,
-1.7470655,-0.064927675,0.04925984,46.0,
-2.6193938,0.048316006,0.30871102,50.0,
-1.5810785,-0.12435876,0.14798667,50.0,
-1.8112067,-0.12435876,0.14798667,47.0,
-1.7954305,-0.09987792,-0.0056790686,2.0,
-1.2101008,-0.29802966,0.114066176,50.0,
-1.3682624,-0.27229863,0.029955676,51.0,
-1.3441513,-0.22142288,0.23486163,48.0,
-1.5348997,-0.22142288,0.23486163,47.0,
-1.3770316,-0.28751367,0.12165943,5.0,
0.9282738,-0.32523438,0.6139744,50.0,
-1.5057434,-0.22182739,0.2920156,49.0,
-1.8624227,-0.1485305,0.24272989,44.0,
-2.0909407,-0.1485305,0.24272989,50.0,
-1.614404,-0.24616656,-0.12944224,0.0,
1.0483644,-0.25315955,0.43391094,50.0,
-1.9532361,-0.073421896,-0.041553438,49.0,
-1.845001,-0.0922595,-0.2182463,50.0,
-1.556797,-0.35263994,-0.4209012,50.0,
-1.4092505,-0.35263994,-0.4209012,7.0,
2.2153776,-0.19730876,0.12625639,44.0,
-2.012041,-0.13343748,-0.16778822,66.0,
-1.9453498,-0.09834353,-0.32388547,40.0,
-2.0535755,-0.09834353,-0.32388547,46.0,
-1.989889,-0.14815724,-0.26320213,6.0,
-1.4739739,-0.35117465,-0.53419596,47.0,
-1.3735512,-0.5275431,-0.75951135,51.0,
-1.6761384,-0.2369403,-0.56537676,50.0,
-1.6645635,-0.2369403,-0.56537676,44.0,
-1.7044492,-0.2216403,-0.607802,3.0,
-1.7200066,-0.21071532,-0.6979639,53.0,
-1.8292378,-0.16943371,-0.63017094,46.0,
-1.9577873,-0.18534102,-0.42556596,49.0,
-1.8559263,-0.21312854,-0.39627674,54.0,
-1.543971,-0.21312854,-0.39627674,4.0,
-2.3364615,-0.096069,-0.21993771,60.0,
-1.873179,-0.15351953,-0.2612759,34.0,
-2.37869,-0.09639382,-0.21074602,46.0,
-0.7021712,-0.31378922,-0.2108833,50.0,
-1.2457161,-0.31378922,-0.2108833,5.0,
-1.6774049,-0.14448942,0.017341228,43.0,
-1.0133073,-0.29014352,-0.015006637,50.0,
-1.2388663,-0.25920945,-0.07962173,50.0,
-1.4702473,-0.25920945,-0.07962173,43.0,
-1.5019672,-0.2655332,-0.18079033,83.0,
-1.6142696,-0.21453896,0.08987274,0.0,
-2.0057812,-0.10679644,-0.031876955,42.0,
-1.0168021,-0.24974966,0.172266,50.0,
-1.8227292,-0.18115963,0.066511385,67.0,
-1.5777212,-0.22668871,-0.085335925,140.0,
-1.7085555,-0.22668871,-0.085335925,42.0,
-1.5173835,-0.3736567,-0.43729314,99.0,
-1.2893255,-0.3736567,-0.43729314,92.0,
2.8310783,-0.09695327,0.040406223,57.0,
-1.3492782,-0.09695327,0.040406223,140.0,
-1.6188015,-0.035131026,-0.41731963,9.0,
