0.0,-0.0,-0.0,32.0,
3.0873532,-0.47841662,-0.0049174624,169.0,
-3.0736516,-0.5838184,-0.08019485,28.0,
-3.071199,-0.5838184,-0.08019485,169.0,
-3.0291655,-0.50918883,-0.11710242,29.0,
-2.971941,-0.50918883,-0.11710242,169.0,
-3.083684,-0.4958601,-0.04005509,29.0,
-2.975868,-0.4958601,-0.04005509,169.0,
3.034837,-0.43230167,0.16074327,30.0,
3.1250486,-0.43230167,0.16074327,178.0,
2.9975142,-0.4774551,0.25194082,20.0,
3.0685408,-0.4774551,0.25194082,178.0,
-3.0139909,-0.4419362,0.11174772,18.0,
-2.970075,-0.4419362,0.11174772,179.0,
-2.787129,-0.24021085,-0.11858012,17.0,
-2.7666218,-0.24021085,-0.11858012,181.0,
-2.6762562,-0.37172732,-0.13200112,18.0,
-2.5721123,-0.37172732,-0.13200112,178.0,
-2.6992438,-0.4616852,0.04936167,19.0,
-2.524409,-0.4616852,0.04936167,178.0,
-2.7976902,-0.3740347,0.16850822,20.0,
-2.6660297,-0.3740347,0.16850822,188.0,
-2.7909303,-0.32757127,0.22057477,9.0,
-2.7273884,-0.32757127,0.22057477,189.0,
-2.3916721,-0.45677927,0.11771416,8.0,
-2.326743,-0.45677927,0.11771416,188.0,
-2.2566154,-0.39803764,-0.06187608,9.0,
-2.2224746,-0.39803764,-0.06187608,189.0,
-2.171844,-0.4502445,-0.008859724,9.0,
-2.148422,-0.4502445,-0.008859724,189.0,
-2.2463603,-0.44527557,0.09729517,8.0,
-2.1616375,-0.44527557,0.09729517,190.0,
-2.5089161,-0.31517273,0.18920413,8.0,
-2.507496,-0.31517273,0.18920413,190.0,
-2.19827,-0.39614248,0.03317639,9.0,
-2.2316942,-0.39614248,0.03317639,199.0,
-2.1185343,-0.44001868,-0.0142318085,0.0,
-2.1317348,-0.44001868,-0.0142318085,196.0,
-2.2347848,-0.33028978,-0.12086826,0.0,
-2.2284515,-0.33028978,-0.12086826,199.0,
-1.9693263,-0.5107263,0.002605414,0.0,
-1.9439318,-0.5107263,0.002605414,197.0,
-2.182007,-0.43477857,0.070844844,0.0,
-2.185349,-0.43477857,0.070844844,199.0,
-2.4496486,-0.34754467,0.13211302,0.0,
-2.0481954,-0.48437726,0.058052465,197.0,
-2.122904,-0.48437726,0.058052465,0.0,
-2.1088192,-0.4388792,-0.099315576,197.0,
-2.1811218,-0.4388792,-0.099315576,10.0,
-2.2814054,-0.41847587,-0.020877864,188.0,
-2.329363,-0.41847587,-0.020877864,8.0,
-2.3844268,-0.463559,0.08625165,189.0,
-2.4096303,-0.463559,0.08625165,9.0,
-2.8250997,-0.3569148,0.21126398,188.0,
-2.8537402,-0.3569148,0.21126398,10.0,
-2.6144211,-0.3286626,0.059607454,188.0,
-2.6933322,-0.3286626,0.059607454,10.0,
-2.6666548,-0.37477398,0.072100855,185.0,
-2.7844374,-0.37477398,0.072100855,9.0,
-2.4430726,-0.38501814,-0.18697576,188.0,
-2.5837054,-0.38501814,-0.18697576,20.0,
-2.5133164,-0.45662534,-0.17816386,183.0,
-2.6682062,-0.45662534,-0.17816386,15.0,
-2.3962538,-0.45882854,-0.4351961,178.0,
-2.5172246,-0.45882854,-0.4351961,19.0,
-2.3006592,-0.41405305,-0.9449135,178.0,
-2.4081683,-0.41405305,-0.9449135,19.0,
-2.6120145,-0.14015172,-0.868519,181.0,
-2.7591283,-0.14015172,-0.868519,17.0,
-2.6329756,-0.020965703,-1.119871,169.0,
-2.6968815,0.058235444,-1.0499598,19.0,
-2.8169498,0.12176062,-0.88877726,21.0,
-2.9256525,0.12176062,-0.88877726,0.0,
-2.9871137,0.19475794,-0.82867324,17.0,
-3.0763156,0.2579078,-0.72850597,19.0,
3.1196034,0.38002217,-0.62309295,21.0,
-2.6469574,0.338602,-1.331515,18.0,
-2.7054029,0.6440943,-1.276865,20.0,
3.0881343,0.89888906,-0.5770093,19.0,
2.9588323,0.7300433,-0.39624444,20.0,
-3.098413,0.43885967,-0.7069556,19.0,
-2.9447072,0.18266848,-0.87709117,18.0,
-2.813387,0.13741629,-1.0280671,20.0,
-2.9189653,0.13741629,-1.0280671,0.0,
-3.0286794,0.4495419,-0.95054686,19.0,
2.5775013,0.9574526,-0.09032609,19.0,
2.841608,1.0152603,-0.44196993,21.0,
-2.8945277,1.2537389,-1.1166207,19.0,
-2.613998,1.3145071,-1.435396,19.0,
-2.8398666,1.1817883,-1.1906116,19.0,
-2.8572667,0.895924,-1.1851035,20.0,
-2.8318887,0.52707964,-1.195424,19.0,
-2.8630817,0.09099171,-1.0710493,19.0,
-3.0401816,0.09099171,-1.0710493,19.0,
-3.085765,-0.06436823,-1.0329382,0.0,
-2.896079,0.08083497,-1.1646507,21.0,
3.082826,0.15481971,-0.96434456,19.0,
-1.561764,0.8660404,-3.0788906,19.0,
